Feature,Development_Hours,,,
Feature 1,90,,,
Feature 2,92,,,
Feature 3,13,,,
Feature 4,82,,, 
Feature 5,50,,,
Feature 6,20,,,
Feature 7,29,,,
Feature 8,26,,,
Feature 9,59,,,
Feature 10,77,,,
Feature 11,65,,,
Feature 12,32,,,
Feature 13,77,,,
Feature 14,2,,,
Feature 15,59,,,
Feature 16,97,,,
Feature 17,73,,,
Feature 18,84,,,
Feature 19,19,,,
Feature 20,10,,,
Feature 21,9,,,
Feature 22,22,,,
Feature 23,67,,,
Feature 24,58,,,
Feature 25,57,,,
Feature 26,100,,,
Feature 27,39,,,
Feature 28,53,,,
Feature 29,32,,,
Feature 30,27,,,
Feature 31,48,,,
Feature 32,50,,,
